night,segment_id,spatial_label,reconstruction_confidence,sample_weight,segment_support_fraction,support_sessions,template_session_file,reconstruction_source,learning_row_source,historical_time_reconstructed,highway,length_m,bearing_deg,curvature_deg,road_class_code,junction_distance_m,stream_distance_m,coast_distance_m,forest_distance_m,farmland_distance_m,residential_distance_m
2026-05-13,OSM_ro137_0_66,0,B-high,1.0,0.25,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000001844,17.77538436133102,0.0,10.0,584.3296758807776,23.08181706741924,1291.6145824901732,3649.5785481293833,7189.123471667542,7773.268690351731
2026-05-13,OSM_ro137_0_68,0,B-high,1.0,0.25,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000007478,24.60228965327866,0.0,10.0,588.8002980587992,20.364317011066767,1295.5951191601096,3669.473367930531,7209.046371921053,7793.221011814433
2026-05-13,OSM_ro137_0_7,0,B-high,1.0,0.25,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000019957,282.82904794223754,13.973853267819663,10.0,70.1751943988185,36.295243243487135,774.2181087052071,3505.57000190165,7108.760286252549,7639.945956230248
2026-05-13,OSM_ro137_0_70,0,B-high,1.0,0.25,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000007478,24.60228965327866,0.0,10.0,592.6135421511378,17.137258669166098,1298.558235238015,3689.247306569665,7229.0463208152,7813.115422796868
2026-05-13,OSM_ro137_0_72,0,B-high,1.0,0.375,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999980579,17.152933979894897,10.726119814375522,10.0,597.4979357473567,14.937158220830453,1302.2563795895928,3709.0487503149093,7249.005214618135,7833.014348712986
2026-05-13,OSM_ro137_0_74,0,B-high,1.0,0.375,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.99999999996034,1.1730002747507342,3.5886270929688067,10.0,607.9496902370838,18.2129293148129,1311.3781187133368,3728.7146242371236,7268.027329119281,7852.519870130036
2026-05-13,OSM_ro137_0_76,0,B-high,1.0,0.375,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999998007,359.30622681247354,0.0,10.0,621.1147921357768,20.188165131325746,1323.1328746077882,3747.8980813834823,7286.174470314307,7871.413035062076
2026-05-13,OSM_ro137_0_9,0,B-high,1.0,0.25,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000016282,294.97705089368543,2.8860678791920122,10.0,89.8708237897503,34.38065996766454,794.0114525652394,3505.318139204771,7106.651901411417,7639.976615651778
2026-05-13,OSM_ro137_0_98,0,B-high,1.0,0.375,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999965908,242.1645020008233,12.519495879157631,10.0,669.6837239642138,66.06706499154195,1372.919071288799,3754.093824444008,7284.680228852676,7874.990854479795
2026-05-13,OSM_ro137_0_99,0,B-high,1.0,0.375,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000000695,263.208557928789,12.965668637716703,10.0,675.2128786928239,75.68539226586772,1379.0582920532804,3748.9792413158375,7278.330420665406,7869.416505111381
2026-05-13,OSM_ro191_0_1,0,B-high,1.0,0.25,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000065,181.28156737060533,0.0,10.0,622.0539530710976,48.31326666416498,718.3805361074237,2657.907481738993,6282.401768409258,6783.460152540225
2026-05-13,OSM_ro191_0_10,0,B-high,1.0,0.375,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000039057,200.44289385804294,0.0,10.0,535.0005083484624,136.31870750154695,747.9537553372089,2571.339966859979,6197.2236050217825,6695.54530091282
2026-05-13,OSM_ro191_0_102,0,B-high,1.0,0.125,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999976001,306.90832572978246,0.0,10.0,577.7423975209844,266.1624300144788,483.75328513020474,2681.9877281611984,6325.075561619704,6791.964427939728
2026-05-13,OSM_ro191_0_104,0,B-high,1.0,0.125,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,4.755798472079496,294.8317089370263,0.0,10.0,579.877384454136,250.33677267863803,495.7902746008478,2682.763470754647,6325.073603847828,6794.152357145275
2026-05-13,OSM_ro191_0_11,0,B-high,1.0,0.375,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.99999999995493,178.38343004787578,22.868145475352264,10.0,525.4956598868453,146.05235323137794,751.3365711028722,2561.8933656094246,6187.928686124447,6685.935824094114
2026-05-13,OSM_ro191_0_12,0,B-high,1.0,0.375,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000048981,131.44265797100127,28.166611946665512,10.0,516.9027260903904,152.96422227955708,748.5870385324084,2555.986292482337,6182.706169284315,6679.766116377941
2026-05-13,OSM_ro191_0_13,0,B-high,1.0,0.375,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999998945,78.30517183215255,27.99588419538793,10.0,514.3951189253332,153.1032074216177,740.2544597832184,2557.5956890045604,6185.175129143504,6681.102880983175
2026-05-13,OSM_ro191_0_15,0,B-high,1.0,0.375,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000001085,44.69828881839288,0.9379831340013993,10.0,526.518804046542,138.61352248167663,723.134390624768,2575.0629327207043,6203.394769162812,6698.276155252521
2026-05-13,OSM_ro191_0_17,0,B-high,1.0,0.25,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.00000000001729,44.01941062219106,0.0,10.0,541.5590457256565,122.9833481733663,707.530952017869,2594.1182272094798,6222.929244251217,6717.113758174534
2026-05-13,OSM_ro191_0_18,0,B-high,1.0,0.25,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999965,53.94932766538403,14.710438083430063,10.0,548.7856530281852,116.1175138465342,699.5141351909966,2603.4139700576793,6232.507365347213,6726.280015341959
2026-05-13,OSM_ro191_0_19,0,B-high,1.0,0.375,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000001076,61.02254143236672,6.50702970719334,10.0,554.7053312265056,111.32071593189845,690.5198172448795,2611.9046795112777,6241.434988082055,6734.576062208036
2026-05-13,OSM_ro191_0_21,0,B-high,1.0,0.25,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000030383,19.894342600314303,10.461744791504884,10.0,568.564905248862,101.38277145092417,675.0296443905341,2629.5179481246505,6259.617858819012,6751.90616124597
2026-05-13,OSM_ro191_0_22,0,B-high,1.0,0.375,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999991633,8.74538637432778,5.9319179363395165,10.0,578.4698713779349,92.5724192625529,672.1156809077646,2639.1686888651716,6269.015886843057,6761.64333443388
2026-05-13,OSM_ro191_0_23,0,B-high,1.0,0.25,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999981622,7.290142695139821,0.0,10.0,588.4671722640302,83.54689759282762,669.8256604142923,2648.6038011816418,6278.122787407331,6771.1950744319665
2026-05-13,OSM_ro191_0_25,0,B-high,1.0,0.25,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000040208,14.277559164054253,8.791712780137686,10.0,608.4234288761769,66.60530178176447,664.8643893933387,2667.593416027792,6296.487832823775,6790.395055615369
2026-05-13,OSM_ro191_0_27,0,B-high,1.0,0.25,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.99999999996889,32.79365738971774,0.0,10.0,627.5744062317214,55.93515744578642,655.3572319565786,2687.410122997785,6316.094325792586,6810.250805859688
2026-05-13,OSM_ro191_0_29,0,B-high,1.0,0.25,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.99999999998624,37.981134927403616,0.0,10.0,645.2970983683547,54.25497907974081,642.4808301376319,2707.172335616426,6336.039887892846,6829.897438977881
2026-05-13,OSM_ro191_0_3,0,B-high,1.0,0.25,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000104706,188.0162355381354,4.6858478434635344,10.0,602.1021146227931,66.78212151928383,721.8906491851326,2639.611617792853,6264.59499383481,6764.665152916113
2026-05-13,OSM_ro191_0_31,0,B-high,1.0,0.25,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.99999999999557,89.60860362101965,20.25575499059812,10.0,657.6630196156465,59.79386688890492,625.5081458018695,2723.369423021602,6353.026156580631,6845.728827471174
2026-05-13,OSM_ro191_0_32,0,B-high,1.0,0.375,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000017426,110.47412888090446,14.572181804016509,10.0,657.3896032997725,68.16788080555943,616.1077135205901,2726.0290956297067,6356.484532743029,6848.021349403014
2026-05-13,OSM_ro191_0_34,0,B-high,1.0,0.375,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000017922,112.74965777545606,2.645247279388684,10.0,653.0270488152094,86.49163966847514,598.7080025462758,2727.3179011173197,6359.40915451802,6848.4755797874295
2026-05-13,OSM_ro191_0_36,0,B-high,1.0,0.25,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.00000000000356,69.73344799447148,5.507112911363208,10.0,656.8361221386906,99.51257073275397,579.7144107134674,2735.842132018728,6369.243930061833,6856.208360029839
2026-05-13,OSM_ro191_0_37,0,B-high,1.0,0.25,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000003297,67.60356898189752,0.0,10.0,662.6832779176799,101.34655151417623,570.1852420505938,2743.487740649314,6377.355376641659,6863.53358344252
2026-05-13,OSM_ro191_0_38,0,B-high,1.0,0.25,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.00000000001739,65.18906254206718,2.444169353012569,10.0,668.8509861887898,102.9048591609393,560.6888049302054,2751.32569633343,6385.633010953952,6871.053493671308
2026-05-13,OSM_ro191_0_40,0,B-high,1.0,0.25,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000001465,65.15939962933095,0.0,10.0,681.7947996987853,105.58996831727788,541.7161542245793,2767.312465420659,6402.447008406517,6886.399129288294
2026-05-13,OSM_ro191_0_42,0,B-high,1.0,0.25,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999992637,70.62092967781956,0.0,10.0,694.5030833363734,110.77223188196795,522.6076312578103,2782.8832901098986,6418.851608360759,6901.2698449728805
2026-05-13,OSM_ro191_0_44,0,B-high,1.0,0.25,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999980858,111.03606735445379,12.15295729824021,10.0,700.6850391211807,124.27386136319666,503.3132427096707,2792.3399301160925,6429.411567216255,6909.744661048506
2026-05-13,OSM_ro191_0_46,0,B-high,1.0,0.25,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999984285,128.74653970627116,0.0,10.0,695.9064110836938,143.79992646140903,488.0835784240609,2790.7906639649223,6429.107983498854,6906.989198818308
2026-05-13,OSM_ro191_0_47,0,B-high,1.0,0.375,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999984285,128.74653970627116,0.0,10.0,692.8416115643585,153.7678177519256,480.77146136087396,2789.177771856813,6428.08763560111,6904.745770496695
2026-05-13,OSM_ro191_0_49,0,B-high,1.0,0.375,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000011571,119.43132514034136,16.763936124123575,10.0,687.916244356516,173.59566048679633,465.91032393841186,2786.879231730333,6426.9176324568,6901.116303905339
2026-05-13,OSM_ro191_0_5,0,B-high,1.0,0.25,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999943386,190.8617790431453,8.771241692139824,10.0,582.3566618792498,86.38298798757724,727.4329908111959,2620.588737424983,6245.945635594323,6745.261618393325
2026-05-13,OSM_ro191_0_50,0,B-high,1.0,0.375,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.99999999999051,97.34045915772583,39.54423818742265,10.0,688.5263329829294,182.71665676329587,457.08821457637634,2788.6424064009475,6429.198761529596,6902.191827784758
2026-05-13,OSM_ro191_0_51,0,B-high,1.0,0.375,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999977037,42.750248347819195,22.833975168559334,10.0,692.9491091118217,187.6057135952265,448.10808137260426,2795.430459319618,6436.297150792772,6908.519402679716
2026-05-13,OSM_ro191_0_53,0,B-high,1.0,0.375,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.99999999998195,16.299922126116712,0.0,10.0,673.7632427611744,183.70949230252654,437.9640128939437,2815.115624030855,6455.869078738344,6928.275165927739
2026-05-13,OSM_ro191_0_55,0,B-high,1.0,0.375,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999911264,26.008561446672275,25.28992498621551,10.0,655.3501093601295,177.08802796631633,430.2073871978771,2834.535654676264,6475.029462365288,6947.966794908939
2026-05-13,OSM_ro191_0_56,0,B-high,1.0,0.25,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000039119,53.46388231319247,41.596854403577765,10.0,645.61480737581,177.4183393221012,423.2766482638845,2844.1219514194727,6484.691259678724,6957.407799917814
2026-05-13,OSM_ro191_0_58,0,B-high,1.0,0.375,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000019838,112.63109190028104,20.81354810701032,10.0,633.5656364994531,192.07250985926316,404.5378511483919,2853.7565245968717,6495.126046517559,6965.838729910389
2026-05-13,OSM_ro191_0_60,0,B-high,1.0,0.375,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999993307,126.96804240428094,0.0,10.0,631.1398880551191,211.7796188318055,388.5822942251922,2853.7140927298346,6496.013333934774,6964.272493962183
2026-05-13,OSM_ro191_0_61,0,B-high,1.0,0.375,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.99999999999476,126.96804240427468,0.0,10.0,631.2188263269169,221.77697932252264,381.34843108818563,2852.679636319147,6495.416049937063,6962.447945206799
2026-05-13,OSM_ro191_0_62,0,B-high,1.0,0.25,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999993307,126.96804240428094,0.0,10.0,631.4561387181477,231.77433981323978,373.79671628163226,2851.67987191673,6494.834107881557,6960.637284708242
2026-05-13,OSM_ro191_0_64,0,B-high,1.0,0.25,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000042048,130.6369708389828,0.0,10.0,632.8323432730294,251.7651802089131,359.3583007180926,2849.358594855537,6493.288632020707,6956.637916635101
2026-05-13,OSM_ro191_0_66,0,B-high,1.0,0.25,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000042048,130.6369708389828,0.0,10.0,635.6798230819938,271.7483247691942,345.7491372937638,2846.3303161252334,6490.956059395972,6951.860789623661
2026-05-13,OSM_ro191_0_68,0,B-high,1.0,0.375,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.00000000004429,177.28848084507172,22.01174117275201,10.0,642.6460006482389,290.27060371522055,335.58431892352246,2839.846398902134,6485.038808859161,6943.7353900738935
2026-05-13,OSM_ro191_0_69,0,B-high,1.0,0.375,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000022327,204.60764537282526,10.089301428688827,10.0,652.029927655039,294.4040705132601,338.8626477375708,2830.6029333678125,6475.893854599841,6934.226874617461
2026-05-13,OSM_ro191_0_7,0,B-high,1.0,0.25,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999937625,199.32686613657992,0.0,10.0,563.2281205365998,106.31995110363539,735.1145564966158,2600.99578816057,6226.590848995494,6725.449332664653
2026-05-13,OSM_ro191_0_71,0,B-high,1.0,0.125,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.00000000005652,209.7764089942458,17.04327650945939,10.0,672.0025362694712,297.0487201760262,350.053565734362,2810.652561024478,6455.9792233575745,6914.278065893911
2026-05-13,OSM_ro191_0_73,0,B-high,1.0,0.25,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000068955,156.96193044656184,17.336925493392812,10.0,687.957389921246,306.407774492865,354.5586311798973,2793.586120070598,6439.154100464362,6896.482216884311
2026-05-13,OSM_ro191_0_75,0,B-high,1.0,0.25,3,2026-08-17.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000026446,120.38681025659758,5.521343125925853,10.0,685.6286682910612,325.75383142456593,342.5104486913578,2790.576772593167,6436.6332809051655,6891.56291770203
