radius_m,bandwidth_h,local_weight,min_local,tau_days,eligible,nights_scored,median_absolute_error_minutes,mean_absolute_error_minutes,within_30m_hits,within_30m_rate,within_30m_wilson95,within_60m_hits,within_60m_rate,within_60m_wilson95,within_90m_hits,within_90m_rate,within_90m_wilson95,selection_score
3000,2.0,0.99,1,,98,29,84.0,110.55102040816327,19,0.19387755102040816,"[0.12777973480910126, 0.2830700554534241]",36,0.3673469387755102,"[0.27858728951874556, 0.46611428626168216]",55,0.5612244897959183,"[0.46250823376575, 0.6553218081817449]",1.8192176870748298
3000,1.5,0.95,2,90.0,98,29,80.0,110.40816326530613,18,0.1836734693877551,"[0.11945967624196774, 0.2717517736959752]",36,0.3673469387755102,"[0.27858728951874556, 0.46611428626168216]",57,0.5816326530612245,"[0.4826969984136946, 0.6744097241829652]",1.8117913832199546
3000,2.0,0.95,3,180.0,98,29,83.0,109.28571428571429,18,0.1836734693877551,"[0.11945967624196774, 0.2717517736959752]",38,0.3877551020408163,"[0.297263154133494, 0.4867151022960987]",53,0.5408163265306123,"[0.4424786494488038, 0.6360747118495262]",1.8097080498866214
3000,2.0,0.99,2,,98,29,84.0,111.16326530612245,19,0.19387755102040816,"[0.12777973480910126, 0.2830700554534241]",36,0.3673469387755102,"[0.27858728951874556, 0.46611428626168216]",54,0.5510204081632653,"[0.45247368335883686, 0.6457180182640755]",1.8090136054421768
3000,1.5,0.95,3,90.0,98,29,81.0,110.40816326530613,18,0.1836734693877551,"[0.11945967624196774, 0.2717517736959752]",36,0.3673469387755102,"[0.27858728951874556, 0.46611428626168216]",56,0.5714285714285714,"[0.4725825662207811, 0.6648858160512964]",1.8008928571428573
3000,1.5,0.99,3,90.0,98,29,83.0,110.10204081632654,16,0.16326530612244897,"[0.10306715625004181, 0.24886761303873606]",40,0.40816326530612246,"[0.3161068392771741, 0.5071480978015837]",54,0.5510204081632653,"[0.45247368335883686, 0.6457180182640755]",1.7995039682539684
3000,2.0,0.99,1,180.0,98,29,78.5,108.77551020408163,16,0.16326530612244897,"[0.10306715625004181, 0.24886761303873606]",37,0.37755102040816324,"[0.2879039439886928, 0.4764359721163174]",58,0.5918367346938775,"[0.49285190219841635, 0.683893160722826]",1.7822208049886619
3000,2.0,0.99,3,,98,29,85.5,111.16326530612245,19,0.19387755102040816,"[0.12777973480910126, 0.2830700554534241]",35,0.35714285714285715,"[0.26931387894509207, 0.4557493565107532]",53,0.5408163265306123,"[0.4424786494488038, 0.6360747118495262]",1.777359693877551
500,2.0,0.95,1,90.0,98,29,87.0,103.91836734693878,19,0.19387755102040816,"[0.12777973480910126, 0.2830700554534241]",36,0.3673469387755102,"[0.27858728951874556, 0.46611428626168216]",51,0.5204081632653061,"[0.42260631994489084, 0.6166703607042743]",1.7763180272108845
3000,2.0,0.99,2,180.0,98,29,78.5,109.38775510204081,16,0.16326530612244897,"[0.10306715625004181, 0.24886761303873606]",37,0.37755102040816324,"[0.2879039439886928, 0.4764359721163174]",57,0.5816326530612245,"[0.4826969984136946, 0.6744097241829652]",1.772016723356009
3000,2.0,0.8,1,180.0,98,29,87.0,109.06122448979592,19,0.19387755102040816,"[0.12777973480910126, 0.2830700554534241]",35,0.35714285714285715,"[0.26931387894509207, 0.4557493565107532]",51,0.5204081632653061,"[0.42260631994489084, 0.6166703607042743]",1.7559098639455784
3000,2.0,0.8,2,180.0,98,29,87.0,109.36734693877551,19,0.19387755102040816,"[0.12777973480910126, 0.2830700554534241]",35,0.35714285714285715,"[0.26931387894509207, 0.4557493565107532]",51,0.5204081632653061,"[0.42260631994489084, 0.6166703607042743]",1.7559098639455784
3000,2.0,0.8,3,180.0,98,29,87.0,109.36734693877551,19,0.19387755102040816,"[0.12777973480910126, 0.2830700554534241]",35,0.35714285714285715,"[0.26931387894509207, 0.4557493565107532]",51,0.5204081632653061,"[0.42260631994489084, 0.6166703607042743]",1.7559098639455784
3000,2.0,0.95,1,,98,29,87.0,111.73469387755102,18,0.1836734693877551,"[0.11945967624196774, 0.2717517736959752]",35,0.35714285714285715,"[0.26931387894509207, 0.4557493565107532]",53,0.5408163265306123,"[0.4424786494488038, 0.6360747118495262]",1.7457057823129254
500,2.0,0.99,1,90.0,98,29,87.0,107.85714285714286,21,0.21428571428571427,"[0.14464436812023418, 0.30548210279145616]",32,0.32653061224489793,"[0.2417611712469177, 0.42438704323518]",50,0.5102040816326531,"[0.41272874059974574, 0.6069095997248368]",1.745705782312925
3000,2.0,0.99,3,180.0,98,29,80.5,109.08163265306122,16,0.16326530612244897,"[0.10306715625004181, 0.24886761303873606]",36,0.3673469387755102,"[0.27858728951874556, 0.46611428626168216]",56,0.5714285714285714,"[0.4725825662207811, 0.6648858160512964]",1.740015589569161
3000,2.0,0.95,2,,98,29,87.0,112.34693877551021,18,0.1836734693877551,"[0.11945967624196774, 0.2717517736959752]",35,0.35714285714285715,"[0.26931387894509207, 0.4557493565107532]",52,0.5306122448979592,"[0.43252291695680106, 0.6263921040169464]",1.7355017006802724
2000,2.0,0.99,1,90.0,98,29,87.0,111.26530612244898,16,0.16326530612244897,"[0.10306715625004181, 0.24886761303873606]",37,0.37755102040816324,"[0.2879039439886928, 0.4764359721163174]",54,0.5510204081632653,"[0.45247368335883686, 0.6457180182640755]",1.735501700680272
2000,2.0,0.8,1,90.0,98,29,93.5,107.73469387755102,20,0.20408163265306123,"[0.1361759801787412, 0.29431215040836667]",34,0.3469387755102041,"[0.26008447663750445, 0.44534041849375827]",48,0.4897959183673469,"[0.3930904002751632, 0.5872712594002543]",1.7309878117913835
2000,2.0,0.8,2,90.0,98,29,93.5,108.04081632653062,20,0.20408163265306123,"[0.1361759801787412, 0.29431215040836667]",34,0.3469387755102041,"[0.26008447663750445, 0.44534041849375827]",48,0.4897959183673469,"[0.3930904002751632, 0.5872712594002543]",1.7309878117913835
2000,2.0,0.99,2,90.0,98,29,87.0,108.81632653061224,16,0.16326530612244897,"[0.10306715625004181, 0.24886761303873606]",37,0.37755102040816324,"[0.2879039439886928, 0.4764359721163174]",53,0.5408163265306123,"[0.4424786494488038, 0.6360747118495262]",1.725297619047619
3000,2.0,0.95,3,,98,29,88.5,112.04081632653062,18,0.1836734693877551,"[0.11945967624196774, 0.2717517736959752]",35,0.35714285714285715,"[0.26931387894509207, 0.4557493565107532]",51,0.5204081632653061,"[0.42260631994489084, 0.6166703607042743]",1.7242559523809524
3000,1.5,0.95,1,,98,29,89.0,115.44897959183673,18,0.1836734693877551,"[0.11945967624196774, 0.2717517736959752]",36,0.3673469387755102,"[0.27858728951874556, 0.46611428626168216]",49,0.5,"[0.402890108516874, 0.597109891483126]",1.7239087301587301
2000,2.0,0.99,1,,98,29,89.0,117.08163265306122,18,0.1836734693877551,"[0.11945967624196774, 0.2717517736959752]",35,0.35714285714285715,"[0.26931387894509207, 0.4557493565107532]",51,0.5204081632653061,"[0.42260631994489084, 0.6166703607042743]",1.7239087301587301
2000,2.0,0.8,3,90.0,98,29,95.5,109.57142857142857,20,0.20408163265306123,"[0.1361759801787412, 0.29431215040836667]",34,0.3469387755102041,"[0.26008447663750445, 0.44534041849375827]",47,0.47959183673469385,"[0.38332963929572583, 0.5773936800551093]",1.7193948412698414
2000,2.0,0.99,2,,98,29,89.5,114.3265306122449,18,0.1836734693877551,"[0.11945967624196774, 0.2717517736959752]",35,0.35714285714285715,"[0.26931387894509207, 0.4557493565107532]",50,0.5102040816326531,"[0.41272874059974574, 0.6069095997248368]",1.713357426303855
3000,1.5,0.95,2,,98,29,92.5,116.06122448979592,18,0.1836734693877551,"[0.11945967624196774, 0.2717517736959752]",36,0.3673469387755102,"[0.27858728951874556, 0.46611428626168216]",48,0.4897959183673469,"[0.3930904002751632, 0.5872712594002543]",1.7112740929705215
2000,2.0,0.95,1,90.0,98,29,80.5,108.36734693877551,14,0.14285714285714285,"[0.0870439104644005, 0.2256141781752124]",37,0.37755102040816324,"[0.2879039439886928, 0.4764359721163174]",57,0.5816326530612245,"[0.4826969984136946, 0.6744097241829652]",1.7094033446712018
3000,1.5,0.99,1,180.0,98,29,86.5,112.55102040816327,15,0.15306122448979592,"[0.0950059903962593, 0.23729043856793613]",37,0.37755102040816324,"[0.2879039439886928, 0.4764359721163174]",54,0.5510204081632653,"[0.45247368335883686, 0.6457180182640755]",1.705236678004535
3000,1.5,0.99,1,,98,29,87.0,114.87755102040816,17,0.17346938775510204,"[0.11122039941721075, 0.26035271019614964]",36,0.3673469387755102,"[0.27858728951874556, 0.46611428626168216]",50,0.5102040816326531,"[0.41272874059974574, 0.6069095997248368]",1.704889455782313
1000,2.0,0.95,1,,98,29,88.5,111.63265306122449,20,0.20408163265306123,"[0.1361759801787412, 0.29431215040836667]",31,0.3163265306122449,"[0.23266923518824523, 0.41384063896927004]",51,0.5204081632653061,"[0.42260631994489084, 0.6166703607042743]",1.7038477891156463
1500,2.0,0.8,1,90.0,98,29,88.5,107.46938775510205,20,0.20408163265306123,"[0.1361759801787412, 0.29431215040836667]",31,0.3163265306122449,"[0.23266923518824523, 0.41384063896927004]",51,0.5204081632653061,"[0.42260631994489084, 0.6166703607042743]",1.7038477891156463
1500,2.0,0.8,2,90.0,98,29,88.5,107.48979591836735,20,0.20408163265306123,"[0.1361759801787412, 0.29431215040836667]",31,0.3163265306122449,"[0.23266923518824523, 0.41384063896927004]",51,0.5204081632653061,"[0.42260631994489084, 0.6166703607042743]",1.7038477891156463
1000,1.5,0.95,1,,98,29,93.0,115.10204081632654,19,0.19387755102040816,"[0.12777973480910126, 0.2830700554534241]",34,0.3469387755102041,"[0.26008447663750445, 0.44534041849375827]",48,0.4897959183673469,"[0.3930904002751632, 0.5872712594002543]",1.7007227891156462
3000,1.5,0.95,3,,98,29,94.0,116.06122448979592,18,0.1836734693877551,"[0.11945967624196774, 0.2717517736959752]",36,0.3673469387755102,"[0.27858728951874556, 0.46611428626168216]",47,0.47959183673469385,"[0.38332963929572583, 0.5773936800551093]",1.700028344671202
2000,2.0,0.95,2,90.0,98,29,80.5,108.06122448979592,14,0.14285714285714285,"[0.0870439104644005, 0.2256141781752124]",37,0.37755102040816324,"[0.2879039439886928, 0.4764359721163174]",56,0.5714285714285714,"[0.4725825662207811, 0.6648858160512964]",1.6991992630385486
3000,1.5,0.99,2,180.0,98,29,86.5,113.16326530612245,15,0.15306122448979592,"[0.0950059903962593, 0.23729043856793613]",37,0.37755102040816324,"[0.2879039439886928, 0.4764359721163174]",53,0.5408163265306123,"[0.4424786494488038, 0.6360747118495262]",1.695032596371882
3000,1.5,0.99,2,,98,29,89.0,115.48979591836735,17,0.17346938775510204,"[0.11122039941721075, 0.26035271019614964]",36,0.3673469387755102,"[0.27858728951874556, 0.46611428626168216]",49,0.5,"[0.402890108516874, 0.597109891483126]",1.6932964852607713
500,2.0,0.95,1,,98,29,91.0,108.9795918367347,19,0.19387755102040816,"[0.12777973480910126, 0.2830700554534241]",33,0.336734693877551,"[0.25089992900091485, 0.4348866258057654]",49,0.5,"[0.402890108516874, 0.597109891483126]",1.6919075963718821
1500,2.0,0.8,3,90.0,98,29,92.0,108.71428571428571,19,0.19387755102040816,"[0.12777973480910126, 0.2830700554534241]",33,0.336734693877551,"[0.25089992900091485, 0.4348866258057654]",49,0.5,"[0.402890108516874, 0.597109891483126]",1.6912131519274376
500,2.0,0.99,3,90.0,98,29,99.0,107.87755102040816,20,0.20408163265306123,"[0.1361759801787412, 0.29431215040836667]",33,0.336734693877551,"[0.25089992900091485, 0.4348866258057654]",46,0.46938775510204084,"[0.37360789598305366, 0.567477083043199]",1.6863520408163264
500,2.0,0.95,3,,98,29,99.0,111.0204081632653,21,0.21428571428571427,"[0.14464436812023418, 0.30548210279145616]",32,0.32653061224489793,"[0.2417611712469177, 0.42438704323518]",45,0.45918367346938777,"[0.36392528815047387, 0.5575213505511963]",1.6863520408163262
1000,1.5,0.99,1,90.0,98,29,86.0,112.48979591836735,19,0.19387755102040816,"[0.12777973480910126, 0.2830700554534241]",31,0.3163265306122449,"[0.23266923518824523, 0.41384063896927004]",52,0.5306122448979592,"[0.43252291695680106, 0.6263921040169464]",1.6851757369614515
3000,1.5,0.8,1,180.0,98,29,90.5,110.16326530612245,16,0.16326530612244897,"[0.10306715625004181, 0.24886761303873606]",37,0.37755102040816324,"[0.2879039439886928, 0.4764359721163174]",49,0.5,"[0.402890108516874, 0.597109891483126]",1.682050736961451
3000,1.5,0.8,2,180.0,98,29,90.5,110.46938775510205,16,0.16326530612244897,"[0.10306715625004181, 0.24886761303873606]",37,0.37755102040816324,"[0.2879039439886928, 0.4764359721163174]",49,0.5,"[0.402890108516874, 0.597109891483126]",1.682050736961451
3000,1.5,0.8,3,180.0,98,29,90.5,110.77551020408163,16,0.16326530612244897,"[0.10306715625004181, 0.24886761303873606]",37,0.37755102040816324,"[0.2879039439886928, 0.4764359721163174]",49,0.5,"[0.402890108516874, 0.597109891483126]",1.682050736961451
1500,2.0,0.8,1,180.0,98,29,94.0,109.26530612244898,21,0.21428571428571427,"[0.14464436812023418, 0.30548210279145616]",30,0.30612244897959184,"[0.22362525822357754, 0.4032462756093553]",48,0.4897959183673469,"[0.3930904002751632, 0.5872712594002543]",1.6796201814058955
